x1,x2,label
-4.88,-7.448,1
-3.377,-9.109,1
-11.182,-6.873,0
-8.406,-7.264,0
-4.697,-9.2,1
-9.742,-5.433,0
-5.243,-8.54,1
-10.762,-8.408,0
-7.285,-8.486,1
-10.865,-8.77,0
-11.669,-8.885,0
-4.94,-7.564,1
-9.176,-6.759,0
-4.354,-9.349,1
-4.557,-7.492,1
-4.2,-9.319,1
-10.845,-6.391,0
-10.767,-6.019,0
-5.256,-7.313,1
-10.1,-6.668,0
-3.84,-9.569,1
-9.468,-8.189,0
-8.798,-8.469,0
-4.323,-9.377,1
-9.878,-7.586,0
-4.557,-8.518,1
-3.331,-8.86,1
-10.882,-7.828,0
-12.002,-7.206,0
-3.808,-10.221,1
-8.903,-7.996,0
-5.702,-7.914,1
-9.192,-6.876,0
-4.249,-8.929,1
-10.147,-7.515,0
-10.916,-8.11,0
-5.305,-9.087,1
-7.513,-7.64,0
-11.557,-6.566,0
-8.923,-7.798,0
-8.848,-8.41,0
-4.425,-8.511,1
-5.408,-8.965,1
-10.42,-6.746,0
-5.746,-7.649,1
-10.97,-6.587,0
-4.633,-9.966,1
-2.233,-9.933,1
-6.423,-9.266,1
-10.175,-8.176,0
-4.818,-9.715,1
-6.564,-9.539,1
-3.824,-9.221,1
-8.905,-8.343,0
-2.582,-8.322,1
-10.712,-7.797,0
-11.252,-6.989,0
-8.818,-7.306,0
-10.506,-6.969,0
-9.317,-7.019,0
-10.415,-8.387,0
-9.855,-6.903,0
-9.341,-7.781,0
-4.882,-8.266,1
-5.823,-7.442,1
-6.117,-9.478,1
-3.356,-7.579,1
-9.743,-8.245,0
-9.406,-8.153,0
-9.132,-7.919,0
-4.759,-9.578,1
-10.576,-7.914,0
-10.372,-7.315,0
-11.69,-6.44,0
-11.197,-6.763,0
-4.604,-9.194,1
-2.816,-9.614,1
-9.842,-9.428,0
-11.505,-8.153,0
-3.174,-8.787,1
-4.975,-7.476,1
-8.929,-5.925,0
-10.602,-7.751,0
-6.162,-9.824,1
-5.272,-10.429,1
-9.486,-6.067,0
-4.384,-9.844,1
-8.552,-8.706,0
-9.958,-5.919,0
-10.192,-9.081,0
-3.591,-7.025,1
-4.484,-10.331,1
-5.13,-8.669,1
-9.822,-7.046,0
-10.283,-7.635,0
-3.705,-9.088,1
-8.535,-7.098,0
-9.251,-6.398,0
-9.199,-7.306,0
-9.581,-6.642,0
-10.124,-7.553,0
-6.453,-7.289,1
-9.631,-7.534,0
-10.569,-8.53,0
-10.806,-7.126,0
-5.708,-8.95,1
-5.127,-9.387,1
-3.938,-7.804,1
-10.698,-4.7,0
-9.854,-8.831,0
-4.568,-8.934,1
-8.987,-7.051,0
-9.417,-7.331,0
-9.058,-8.462,0
-4.675,-7.58,1
-6.369,-10.471,1
-4.429,-9.21,1
-10.506,-6.817,0
-10.577,-7.071,0
-4.609,-8.667,1
-3.814,-8.481,1
-2.693,-8.479,1
-9.835,-7.628,0
-4.997,-7.106,1
-3.93,-8.092,1
-10.231,-8.677,0
-3.366,-8.267,1
-3.354,-9.49,1
-5.13,-8.4,1
-4.35,-10.603,1
-10.773,-8.076,0
-5.53,-8.982,1
-4.854,-8.266,1
-8.752,-6.614,0
-4.839,-9.132,1
-8.493,-7.678,0
-11.456,-7.126,0
-8.126,-7.625,0
-9.518,-8.301,0
-5.858,-8.412,1
-9.83,-5.944,0
-3.783,-8.483,1
-3.671,-8.985,1
-4.731,-9.703,1
-9.223,-7.871,0
-10.092,-8.021,0
-4.231,-9.004,1
-3.668,-9.725,1
-10.541,-5.759,0
-8.714,-6.888,0
-9.808,-8.503,0
-10.992,-7.464,0
-10.474,-6.499,0
-9.543,-6.698,0
-4.921,-9.777,1
-5.48,-7.838,1
-4.735,-9.8,1
-4.495,-8.772,1
-10.145,-8.884,0
-10.433,-6.623,0
-5.366,-8.532,1
-8.723,-9.002,0
-5.379,-9.503,1
-3.982,-10.655,1
-10.987,-7.577,0
-7.331,-5.786,0
-4.114,-9.263,1
-5.156,-10.088,1
-11.097,-8.782,0
-10.018,-7.813,0
-4.427,-9.361,1
-9.949,-7.769,0
-4.928,-9.896,1
-4.463,-8.439,1
-5.601,-8.596,1
-8.838,-7.0,0
-10.354,-7.622,0
-3.765,-9.311,1
-3.333,-8.342,1
-2.989,-11.154,1
-2.806,-8.913,1
-4.239,-9.102,1
-9.451,-6.878,0
-11.148,-6.059,0
-4.915,-8.033,1
-4.504,-9.166,1
-9.32,-8.498,0
-9.174,-7.488,0
-3.894,-7.594,1
-9.924,-7.844,0
-5.082,-10.114,1
-4.016,-7.411,1
-4.853,-9.623,1
-9.073,-7.209,0
-9.928,-6.364,0
-5.46,-7.697,1
-4.777,-7.433,1
-9.893,-6.819,0
-3.905,-10.572,1
-2.396,-9.763,1
-10.987,-7.819,0
-4.659,-10.758,1
-10.118,-6.59,0
-11.264,-8.022,0
-9.197,-7.62,0
-4.489,-8.779,1
-9.932,-8.279,0
-9.972,-7.866,0
-5.256,-8.036,1
-6.201,-9.228,1
-10.073,-8.752,0
-8.996,-8.82,0
-10.413,-6.599,0
-3.22,-9.686,1
-8.392,-7.481,0
-5.169,-8.733,1
-10.041,-5.62,0
-4.271,-7.76,1
-5.174,-8.369,1
-9.48,-7.08,0
-10.322,-8.211,0
-3.007,-6.944,1
-7.979,-9.358,0
-10.019,-6.144,0
-4.099,-9.681,1
-3.014,-9.848,1
-9.495,-7.787,0
-11.219,-6.404,0
-10.282,-8.042,0
-5.671,-7.789,1
-8.768,-7.386,0
-4.814,-6.399,1
-4.275,-8.834,1
-10.534,-7.683,0
-9.945,-6.754,0
-4.28,-10.523,1
-8.623,-7.757,0
-8.948,-7.63,0
-3.368,-8.059,1
-4.327,-7.636,1
-3.593,-9.229,1
-9.06,-8.996,0
-6.297,-8.434,1
-3.698,-10.675,1
-10.791,-8.231,0
-5.292,-7.739,1
-3.3,-8.883,1
-9.65,-8.561,0
-2.839,-10.027,1
-3.694,-8.268,1
-3.504,-8.701,1
-5.032,-10.018,1
-4.176,-7.843,1
-8.526,-8.908,0
-2.848,-7.995,1
-4.314,-7.913,1
-10.436,-7.803,0
-3.265,-8.178,1
-3.398,-9.649,1
-10.347,-7.147,0
-4.986,-7.996,1
-8.859,-7.834,0
-12.476,-8.724,0
-5.378,-8.393,1
-9.937,-7.28,0
-4.705,-9.24,1
-9.802,-6.286,0
-4.266,-8.337,1
-5.517,-8.508,1
-9.685,-8.017,0
-9.761,-6.195,0
-10.863,-6.801,0
-4.505,-7.991,1
-9.374,-7.335,0
-11.205,-4.178,0
-7.966,-6.81,0
-5.12,-8.199,1
-3.396,-9.11,1
-5.793,-7.495,1
-3.483,-7.932,1
-9.953,-7.743,0
-9.663,-9.241,0
-3.956,-9.433,1
-9.798,-8.365,0
-4.893,-7.958,1
-10.355,-7.679,0
-3.721,-9.538,1
-10.502,-6.816,0
-10.492,-8.323,0
-10.063,-7.097,0
-8.673,-6.898,0
-4.199,-8.573,1
-10.264,-7.76,0
-3.966,-11.078,1
-5.201,-9.358,1
-3.822,-10.001,1
-6.283,-8.621,1
-5.833,-8.741,1
-2.681,-7.963,1
-7.251,-6.904,0
-5.014,-9.525,1
-8.923,-6.945,0
-4.51,-8.432,1
-5.648,-8.745,1
-9.451,-7.276,0
-4.462,-9.684,1
-4.166,-9.418,1
-4.742,-9.677,1
-5.997,-8.2,1
-10.331,-7.557,0
-3.56,-9.746,1
-10.38,-7.595,0
-5.534,-8.772,1
-9.214,-7.358,0
-4.726,-9.375,1
-9.881,-7.683,0
-9.169,-8.526,0
-5.867,-8.465,1
-8.92,-9.348,0
-3.808,-8.662,1
-4.801,-7.641,1
-4.051,-9.84,1
-5.008,-8.553,1
-4.301,-9.175,1
-3.92,-9.158,1
-9.602,-7.953,0
-4.061,-6.001,1
-9.093,-9.779,0
-8.895,-9.225,0
-11.621,-8.317,0
-5.016,-8.525,1
-5.444,-8.494,1
-10.04,-6.124,0
-9.411,-7.602,0
-10.929,-6.378,0
-12.102,-8.073,0
-4.903,-7.486,1
-5.242,-10.19,1
-10.954,-9.193,0
-8.855,-8.232,0
-3.716,-9.526,1
-10.599,-5.415,0
-8.017,-7.31,0
-2.494,-9.06,1
-9.573,-8.232,0
-4.521,-8.533,1
-10.193,-7.611,0
-4.695,-8.197,1
-11.393,-7.818,0
-5.201,-9.73,1
-11.157,-7.825,0
-9.64,-6.696,0
-6.5,-9.191,1
-3.933,-7.884,1
-8.409,-7.608,0
-3.069,-8.905,1
-10.459,-9.662,0
-4.57,-8.404,1
-9.816,-7.097,0
-9.539,-8.251,0
-10.778,-7.886,0
-4.403,-10.589,1
-6.934,-9.323,1
-10.912,-6.57,0
-4.292,-10.842,1
-5.859,-9.026,1
-10.186,-6.845,0
-3.892,-9.343,1
-11.701,-6.846,0
-9.851,-9.388,0
-10.599,-8.015,0
-8.87,-6.834,0
-9.75,-8.84,0
-2.293,-7.922,1
-5.65,-9.421,1
-4.737,-7.036,1
-4.092,-9.398,1
-11.584,-6.759,0
-4.319,-8.117,1
-4.28,-9.351,1
-5.41,-7.567,1
-4.687,-8.546,1
-9.401,-7.478,0
-5.65,-8.031,1
-2.551,-8.872,1
-4.538,-9.607,1
-11.14,-7.059,0
-3.905,-8.409,1
-9.989,-7.69,0
-6.205,-7.62,1
-10.136,-8.314,0
-10.487,-5.01,0
-5.341,-7.74,1
-3.496,-8.167,1
-2.72,-9.701,1
-10.71,-7.594,0
-9.673,-5.861,0
-10.289,-6.0,0
-10.329,-7.855,0
-5.249,-8.851,1
-9.462,-7.349,0
-8.856,-9.283,0
-9.504,-7.656,0
-4.271,-11.196,1
-11.977,-7.462,0
-4.558,-9.728,1
-4.262,-7.675,1
-5.144,-10.889,1
-10.849,-6.955,0
-10.417,-6.488,0
-10.02,-5.809,0
-5.298,-8.896,1
-3.64,-7.432,1
-8.641,-8.476,0
-7.908,-7.181,0
-9.132,-5.93,0
-4.875,-7.073,1
-8.078,-6.329,0
-11.215,-8.009,0
-8.861,-7.594,0
-5.005,-7.721,1
-9.532,-6.408,0
-11.476,-6.742,0
-9.104,-6.929,0
-5.348,-9.905,1
-11.466,-7.72,0
-4.427,-8.502,1
-4.963,-9.015,1
-7.865,-6.587,0
-4.818,-8.223,1
-11.774,-7.342,0
-9.238,-8.57,0
-9.829,-7.174,0
-3.938,-9.503,1
-10.131,-8.286,0
-8.891,-6.553,0
-10.409,-7.756,0
-4.608,-8.366,1
-8.59,-7.737,0
-3.665,-8.259,1
-9.989,-7.753,0
-3.532,-9.057,1
-2.722,-10.025,1
-4.8,-12.059,1
-8.587,-8.132,0
-11.01,-7.338,0
-3.723,-8.772,1
-4.944,-8.172,1
-11.503,-8.589,0
-2.787,-9.873,1
-6.29,-9.343,1
-4.717,-8.349,1
-9.858,-7.678,0
-10.464,-5.841,0
-8.689,-5.273,0
-10.089,-7.681,0
-4.387,-8.84,1
-4.769,-8.7,1
-10.008,-7.118,0
-3.876,-9.973,1
-5.416,-7.959,1
-3.838,-8.94,1
-10.072,-9.648,0
-9.213,-8.594,0
-5.178,-9.54,1
-5.861,-8.925,1
-10.511,-7.284,0
-5.207,-10.272,1
-4.246,-10.284,1
-9.562,-5.219,0
-11.846,-6.042,0
-4.879,-8.664,1
-4.093,-8.696,1
-5.963,-9.442,1
-3.157,-6.688,1
-3.824,-9.175,1
-3.498,-9.336,1
-10.267,-7.151,0
-9.949,-8.841,0
-12.099,-5.546,0
-10.968,-6.502,0
-10.035,-7.229,0
-9.389,-7.122,0
-9.477,-7.525,0
-10.185,-7.04,0
-10.584,-6.686,0
-3.142,-6.778,1
-11.607,-6.71,0
-5.544,-9.203,1
-5.399,-10.241,1
-6.546,-9.237,1
-8.683,-8.077,0
-4.304,-8.706,1
-5.541,-7.81,1
-11.142,-6.186,0
-3.819,-9.01,1
-2.601,-8.284,1
-4.097,-8.944,1
-3.706,-9.435,1
-8.829,-8.666,0
