,ith_scan,total sp,+ sp,- sp
0,1,64,33,31
1,2,50,26,24
2,3,51,26,25
3,4,57,32,25
4,5,60,34,26
5,6,52,27,25
6,7,51,26,25
7,8,61,35,26
8,9,58,30,28
9,10,50,26,24
10,11,58,32,26
11,12,64,35,29
12,13,59,34,25
13,14,47,24,23
14,15,59,30,29
15,16,62,30,32
16,17,73,38,35
17,18,77,39,38
18,19,75,35,40
19,20,97,48,49
20,21,106,50,56
21,22,98,46,52
22,23,142,67,75
23,24,82,42,40
24,25,99,51,48
25,26,91,46,45
26,27,92,46,46
27,28,95,48,47
28,29,87,42,45
29,30,86,45,41
30,31,61,32,29
31,32,69,36,33
32,33,59,29,30
33,34,69,35,34
34,35,74,39,35
35,36,58,30,28
36,37,47,26,21
37,38,47,26,21
38,39,50,27,23
39,40,49,27,22
40,41,90,44,46
41,42,86,43,43
42,43,88,48,40
43,44,86,46,40
44,45,103,50,53
45,46,99,50,49
46,47,105,55,50
47,48,102,49,53
48,49,88,43,45
49,50,70,37,33
50,51,60,31,29
51,52,67,35,32
52,53,58,29,29
53,54,68,34,34
54,55,87,46,41
55,56,89,48,41
56,57,81,41,40
57,58,74,41,33
58,59,68,37,31
59,60,61,33,28
60,61,55,30,25
61,62,53,30,23
62,63,72,37,35
63,64,71,35,36
64,65,98,51,47
65,66,83,42,41
66,67,87,40,47
67,68,94,45,49
68,69,101,51,50
69,70,84,43,41
70,71,86,45,41
71,72,85,43,42
72,73,62,33,29
73,74,60,32,28
74,75,50,25,25
75,76,56,31,25
76,77,64,33,31
77,78,75,37,38
78,79,72,37,35
79,80,77,37,40
80,81,63,35,28
81,82,69,37,32
82,83,72,38,34
83,84,63,30,33
84,85,55,27,28
85,86,67,35,32
86,87,69,36,33
87,88,64,34,30
88,89,74,36,38
89,90,67,34,33
90,91,58,30,28
91,92,60,30,30
92,93,68,37,31
93,94,63,33,30
94,95,75,38,37
95,96,74,38,36
96,97,57,31,26
97,98,55,32,23
98,99,48,25,23
99,100,54,30,24
